day_name,season,route_id,stop_name.x,stop_name.y,stop_lat.x,stop_lon.x,stop_lat.y,stop_lon.y,avg_time
Friday,Fall,Orange,Green Street,Forest Hills,42.309832,-71.108059,42.300523,-71.113686,140.10294117647055
Friday,Fall,Orange,Green Street,Haymarket,42.309796,-71.107988,42.363021,-71.05829,1258.377308707124
Friday,Fall,Orange,Green Street,Jackson Square,42.309796,-71.107988,42.323132,-71.099592,243.3808290155441
Friday,Fall,Orange,Green Street,Malden Center,42.309796,-71.107988,42.426662,-71.074314,2307.7828418230565
Friday,Fall,Orange,Green Street,Massachusetts Avenue,42.309796,-71.107988,42.340892,-71.084124,583.1302083333333
Friday,Fall,Orange,Green Street,North Station,42.309796,-71.107988,42.365577,-71.06129,1343.6111111111109
Friday,Fall,Orange,Green Street,Oak Grove,42.309796,-71.107988,42.437735000000004,-71.070875,2443.592592592593
Friday,Fall,Orange,Green Street,Roxbury Crossing,42.309796,-71.107988,42.33064,-71.09604,358.23636363636376
Friday,Fall,Orange,Green Street,Ruggles,42.309796,-71.107988,42.336451,-71.089635,456.42597402597403
Friday,Fall,Orange,Green Street,State,42.309796,-71.107988,42.358978,-71.057598,1174.4236842105263
Friday,Fall,Orange,Green Street,Stony Brook,42.309796,-71.107988,42.317062,-71.104248,84.38341968911918
Friday,Fall,Orange,Green Street,Sullivan Square,42.309796,-71.107988,42.383975,-71.076994,1719.2042440318303
Friday,Fall,Orange,Green Street,Tufts Medical Center,42.309796,-71.107988,42.349662,-71.063917,874.8407310704961
Friday,Fall,Orange,Green Street,Wellington,42.309796,-71.107988,42.401507,-71.07715,2042.7745358090192
Friday,Fall,Orange,Haymarket,Assembly,42.363021,-71.05829,42.392336,-71.07718,571.3852242744064
Friday,Fall,Orange,Haymarket,Back Bay,42.363021,-71.05829,42.34735,-71.075727,524.2388451443571
Friday,Fall,Orange,Haymarket,Chinatown,42.363021,-71.05829,42.352547,-71.062752,256.3968668407309
Friday,Fall,Orange,Haymarket,Community College,42.363021,-71.05829,42.373622,-71.069533,198.88743455497377
Friday,Fall,Orange,Haymarket,Downtown Crossing,42.363021,-71.05829,42.355517999999996,-71.060225,160.24806201550393
Friday,Fall,Orange,Haymarket,Forest Hills,42.363021,-71.05829,42.300523,-71.113686,1473.6982248520712
Friday,Fall,Orange,Haymarket,Green Street,42.363021,-71.05829,42.309832,-71.108059,1279.5459317585303
Friday,Fall,Orange,Haymarket,Jackson Square,42.363021,-71.05829,42.323132,-71.099592,1049.1236842105263
Friday,Fall,Orange,Haymarket,Malden Center,42.363021,-71.05829,42.426662,-71.074314,997.3510638297865
Friday,Fall,Orange,Haymarket,Massachusetts Avenue,42.363021,-71.05829,42.340927,-71.084188,720.2519685039371
Friday,Fall,Orange,Haymarket,North Station,42.363021,-71.05829,42.365577,-71.06129,30.910994764397905
Friday,Fall,Orange,Haymarket,Oak Grove,42.363021,-71.05829,42.437735000000004,-71.070875,1147.608562691132
Friday,Fall,Orange,Haymarket,Roxbury Crossing,42.363021,-71.05829,42.330671,-71.096121,944.8657894736841
Friday,Fall,Orange,Haymarket,Ruggles,42.363021,-71.05829,42.33649,-71.089684,830.186842105263
Friday,Fall,Orange,Haymarket,State,42.363021,-71.05829,42.358978,-71.057598,68.84496124031006
Friday,Fall,Orange,Haymarket,Stony Brook,42.363021,-71.05829,42.317062,-71.104248,1175.0763157894737
Friday,Fall,Orange,Haymarket,Sullivan Square,42.363021,-71.05829,42.383975,-71.076994,408.02105263157915
Friday,Fall,Orange,Haymarket,Tufts Medical Center,42.363021,-71.05829,42.349662,-71.063917,347.61879895561344
Friday,Fall,Orange,Haymarket,Wellington,42.363021,-71.05829,42.401507,-71.07715,732.2052631578949
Friday,Fall,Orange,Jackson Square,Assembly,42.323132,-71.099592,42.392336,-71.07718,1580.575596816976
Friday,Fall,Orange,Jackson Square,Back Bay,42.323132,-71.099592,42.34735,-71.075727,423.9818181818182
Friday,Fall,Orange,Jackson Square,Chinatown,42.323132,-71.099592,42.352547,-71.062752,684.40625
Friday,Fall,Orange,Jackson Square,Community College,42.323132,-71.099592,42.373622,-71.069533,1209.3271767810024
Friday,Fall,Orange,Jackson Square,Downtown Crossing,42.323132,-71.099592,42.355517999999996,-71.060225,770.6919060052215
Friday,Fall,Orange,Jackson Square,Forest Hills,42.323132,-71.099592,42.300523,-71.113686,370.65384615384613
Friday,Fall,Orange,Jackson Square,Green Street,42.323132,-71.099592,42.309832,-71.108059,181.21259842519686
Friday,Fall,Orange,Jackson Square,Haymarket,42.323132,-71.099592,42.363021,-71.05829,956.43947368421
Friday,Fall,Orange,Jackson Square,Malden Center,42.323132,-71.099592,42.426662,-71.074314,2006.858288770053
Friday,Fall,Orange,Jackson Square,Massachusetts Avenue,42.323132,-71.099592,42.340892,-71.084124,281.13730569948206
Friday,Fall,Orange,Jackson Square,North Station,42.323132,-71.099592,42.365577,-71.06129,1041.569920844327
Friday,Fall,Orange,Jackson Square,Oak Grove,42.323132,-71.099592,42.437735000000004,-71.070875,2133.12923076923
Friday,Fall,Orange,Jackson Square,Roxbury Crossing,42.323132,-71.099592,42.33064,-71.09604,55.85529715762274
Friday,Fall,Orange,Jackson Square,Ruggles,42.323132,-71.099592,42.336451,-71.089635,154
Friday,Fall,Orange,Jackson Square,State,42.323132,-71.099592,42.358978,-71.057598,872.3543307086612
Friday,Fall,Orange,Jackson Square,Stony Brook,42.323132,-71.099592,42.317062,-71.104248,76.57217847769029
Friday,Fall,Orange,Jackson Square,Sullivan Square,42.323132,-71.099592,42.383975,-71.076994,1417.6904761904761
Friday,Fall,Orange,Jackson Square,Tufts Medical Center,42.323132,-71.099592,42.349662,-71.063917,572.3697916666666
Friday,Fall,Orange,Jackson Square,Wellington,42.323132,-71.099592,42.401507,-71.07715,1741.6534391534399
Friday,Fall,Orange,Malden Center,Assembly,42.426677,-71.074381,42.392331,-71.077262,321.01612903225805
Friday,Fall,Orange,Malden Center,Back Bay,42.426677,-71.074381,42.34735,-71.075727,1475.6033057851241
Friday,Fall,Orange,Malden Center,Chinatown,42.426677,-71.074381,42.352547,-71.062752,1208.0714285714287
Friday,Fall,Orange,Malden Center,Community College,42.426677,-71.074381,42.373622,-71.069533,649.2513513513513
Friday,Fall,Orange,Malden Center,Downtown Crossing,42.426677,-71.074381,42.355517999999996,-71.060225,1112.0353260869567
Friday,Fall,Orange,Malden Center,Forest Hills,42.426677,-71.074381,42.300523,-71.113686,2402.7685185185187
Friday,Fall,Orange,Malden Center,Green Street,42.426677,-71.074381,42.309832,-71.108059,2232.4490358126727
Friday,Fall,Orange,Malden Center,Haymarket,42.426677,-71.074381,42.363021,-71.05829,895.9566395663954
Friday,Fall,Orange,Malden Center,Jackson Square,42.426677,-71.074381,42.323132,-71.099592,2002.243093922652
Friday,Fall,Orange,Malden Center,Massachusetts Avenue,42.426677,-71.074381,42.340927,-71.084188,1672.8622589531678
Friday,Fall,Orange,Malden Center,North Station,42.426677,-71.074381,42.365577,-71.06129,806.5162162162164
Friday,Fall,Orange,Malden Center,Oak Grove,42.426662,-71.074314,42.437735000000004,-71.070875,147.06686930091186
Friday,Fall,Orange,Malden Center,Roxbury Crossing,42.426677,-71.074381,42.330671,-71.096121,1897.8508287292816
Friday,Fall,Orange,Malden Center,Ruggles,42.426677,-71.074381,42.33649,-71.089684,1782.9088397790058
Friday,Fall,Orange,Malden Center,State,42.426677,-71.074381,42.358978,-71.057598,1020.0353260869568
Friday,Fall,Orange,Malden Center,Stony Brook,42.426677,-71.074381,42.317062,-71.104248,2128.093922651934
Friday,Fall,Orange,Malden Center,Sullivan Square,42.426677,-71.074381,42.383975,-71.076994,463.362162162162
Friday,Fall,Orange,Malden Center,Tufts Medical Center,42.426677,-71.074381,42.349662,-71.063917,1298.2994505494507
Friday,Fall,Orange,Malden Center,Wellington,42.426677,-71.074381,42.401505,-71.077252,177.99465240641712
Friday,Fall,Orange,Massachusetts Avenue,Assembly,42.340892,-71.084124,42.392336,-71.07718,1240.0317460317465
Friday,Fall,Orange,Massachusetts Avenue,Back Bay,42.340892,-71.084124,42.34735,-71.075727,82.65803108808291
Friday,Fall,Orange,Massachusetts Avenue,Chinatown,42.340892,-71.084124,42.352547,-71.062752,343.16103896103897
Friday,Fall,Orange,Massachusetts Avenue,Community College,42.340892,-71.084124,42.373622,-71.069533,868.6999999999998
Friday,Fall,Orange,Massachusetts Avenue,Downtown Crossing,42.340892,-71.084124,42.355517999999996,-71.060225,429.6744791666666
Friday,Fall,Orange,Massachusetts Avenue,Forest Hills,42.340927,-71.084188,42.300523,-71.113686,696.314705882353
Friday,Fall,Orange,Massachusetts Avenue,Green Street,42.340927,-71.084188,42.309832,-71.108059,507.2689295039164
Friday,Fall,Orange,Massachusetts Avenue,Haymarket,42.340892,-71.084124,42.363021,-71.05829,615.6929133858268
Friday,Fall,Orange,Massachusetts Avenue,Jackson Square,42.340927,-71.084188,42.323132,-71.099592,276.7191601049869
Friday,Fall,Orange,Massachusetts Avenue,Malden Center,42.340892,-71.084124,42.426662,-71.074314,1666.2613333333327
Friday,Fall,Orange,Massachusetts Avenue,North Station,42.340892,-71.084124,42.365577,-71.06129,700.9657894736839
Friday,Fall,Orange,Massachusetts Avenue,Oak Grove,42.340892,-71.084124,42.437735000000004,-71.070875,1804.4263803680976
Friday,Fall,Orange,Massachusetts Avenue,Roxbury Crossing,42.340927,-71.084188,42.330671,-71.096121,172.45549738219898
Friday,Fall,Orange,Massachusetts Avenue,Ruggles,42.340927,-71.084188,42.33649,-71.089684,57.79842931937172
Friday,Fall,Orange,Massachusetts Avenue,State,42.340892,-71.084124,42.358978,-71.057598,531.7041884816754
Friday,Fall,Orange,Massachusetts Avenue,Stony Brook,42.340927,-71.084188,42.317062,-71.104248,402.6780104712042
Friday,Fall,Orange,Massachusetts Avenue,Sullivan Square,42.340892,-71.084124,42.383975,-71.076994,1077.0817941952503
Friday,Fall,Orange,Massachusetts Avenue,Tufts Medical Center,42.340892,-71.084124,42.349662,-71.063917,231.15844155844155
Friday,Fall,Orange,Massachusetts Avenue,Wellington,42.340892,-71.084124,42.401507,-71.07715,1400.899736147757
Friday,Fall,Orange,North Station,Assembly,42.365577,-71.06129,42.392336,-71.07718,484.56992084432784
Friday,Fall,Orange,North Station,Back Bay,42.365577,-71.06129,42.34735,-71.075727,632.9475065616798
Friday,Fall,Orange,North Station,Chinatown,42.365577,-71.06129,42.352547,-71.062752,364.97911227154043
Friday,Fall,Orange,North Station,Community College,42.365577,-71.06129,42.373622,-71.069533,112.13874345549748
Friday,Fall,Orange,North Station,Downtown Crossing,42.365577,-71.06129,42.355517999999996,-71.060225,268.6330749354007
Friday,Fall,Orange,North Station,Forest Hills,42.365577,-71.06129,42.300523,-71.113686,1583.5295857988165
Friday,Fall,Orange,North Station,Green Street,42.365577,-71.06129,42.309832,-71.108059,1388.254593175853
Friday,Fall,Orange,North Station,Haymarket,42.365577,-71.06129,42.363021,-71.05829,54.92783505154638
Friday,Fall,Orange,North Station,Jackson Square,42.365577,-71.06129,42.323132,-71.099592,1157.8526315789472
Friday,Fall,Orange,North Station,Malden Center,42.365577,-71.06129,42.426662,-71.074314,910.8191489361698
Friday,Fall,Orange,North Station,Massachusetts Avenue,42.365577,-71.06129,42.340927,-71.084188,828.9606299212597
Friday,Fall,Orange,North Station,Oak Grove,42.365577,-71.06129,42.437735000000004,-71.070875,1061.2324159021405
Friday,Fall,Orange,North Station,Roxbury Crossing,42.365577,-71.06129,42.330671,-71.096121,1053.594736842105
Friday,Fall,Orange,North Station,Ruggles,42.365577,-71.06129,42.33649,-71.089684,938.9157894736841
Friday,Fall,Orange,North Station,State,42.365577,-71.06129,42.358978,-71.057598,177.22997416020672
Friday,Fall,Orange,North Station,Stony Brook,42.365577,-71.06129,42.317062,-71.104248,1283.8052631578948
Friday,Fall,Orange,North Station,Sullivan Square,42.365577,-71.06129,42.383975,-71.076994,321.2447368421052
Friday,Fall,Orange,North Station,Tufts Medical Center,42.365577,-71.06129,42.349662,-71.063917,456.20104438642306
Friday,Fall,Orange,North Station,Wellington,42.365577,-71.06129,42.401507,-71.07715,645.4289473684213
Friday,Fall,Orange,Oak Grove,Assembly,42.437735000000004,-71.070875,42.392331,-71.077262,452.8862973760933
Friday,Fall,Orange,Oak Grove,Back Bay,42.437735000000004,-71.070875,42.34735,-71.075727,1587.220895522388
Friday,Fall,Orange,Oak Grove,Chinatown,42.437735000000004,-71.070875,42.352547,-71.062752,1321.4851190476193
Friday,Fall,Orange,Oak Grove,Community College,42.437735000000004,-71.070875,42.373622,-71.069533,762.1994134897362
Friday,Fall,Orange,Oak Grove,Downtown Crossing,42.437735000000004,-71.070875,42.355517999999996,-71.060225,1225.1264705882354
Friday,Fall,Orange,Oak Grove,Forest Hills,42.437735000000004,-71.070875,42.300523,-71.113686,2520.621262458472
Friday,Fall,Orange,Oak Grove,Green Street,42.437735000000004,-71.070875,42.309832,-71.108059,2344.3970149253732
Friday,Fall,Orange,Oak Grove,Haymarket,42.437735000000004,-71.070875,42.363021,-71.05829,1006.6129032258062
Friday,Fall,Orange,Oak Grove,Jackson Square,42.437735000000004,-71.070875,42.323132,-71.099592,2114.7814371257487
Friday,Fall,Orange,Oak Grove,Malden Center,42.437735000000004,-71.070875,42.426677,-71.074381,81.78260869565217
Friday,Fall,Orange,Oak Grove,Massachusetts Avenue,42.437735000000004,-71.070875,42.340927,-71.084188,1786.0208955223882
Friday,Fall,Orange,Oak Grove,North Station,42.437735000000004,-71.070875,42.365577,-71.06129,917.3255131964809
Friday,Fall,Orange,Oak Grove,Roxbury Crossing,42.437735000000004,-71.070875,42.330671,-71.096121,2010.0479041916167
Friday,Fall,Orange,Oak Grove,Ruggles,42.437735000000004,-71.070875,42.33649,-71.089684,1894.8293413173653
Friday,Fall,Orange,Oak Grove,State,42.437735000000004,-71.070875,42.358978,-71.057598,1132.1323529411766
Friday,Fall,Orange,Oak Grove,Stony Brook,42.437735000000004,-71.070875,42.317062,-71.104248,2239.8473053892217
Friday,Fall,Orange,Oak Grove,Sullivan Square,42.437735000000004,-71.070875,42.383975,-71.076994,587.3882352941177
Friday,Fall,Orange,Oak Grove,Tufts Medical Center,42.437735000000004,-71.070875,42.349662,-71.063917,1409.7738095238099
Friday,Fall,Orange,Oak Grove,Wellington,42.437735000000004,-71.070875,42.401505,-71.077252,314.51020408163265
Friday,Fall,Orange,Roxbury Crossing,Assembly,42.33064,-71.09604,42.392336,-71.07718,1473.2466843501334
Friday,Fall,Orange,Roxbury Crossing,Back Bay,42.33064,-71.09604,42.34735,-71.075727,316.4909090909089
Friday,Fall,Orange,Roxbury Crossing,Chinatown,42.33064,-71.09604,42.352547,-71.062752,576.859375
Friday,Fall,Orange,Roxbury Crossing,Community College,42.33064,-71.09604,42.373622,-71.069533,1101.992084432718
Friday,Fall,Orange,Roxbury Crossing,Downtown Crossing,42.33064,-71.09604,42.355517999999996,-71.060225,663.143603133159
Friday,Fall,Orange,Roxbury Crossing,Forest Hills,42.330671,-71.096121,42.300523,-71.113686,473.6843657817109
Friday,Fall,Orange,Roxbury Crossing,Green Street,42.330671,-71.096121,42.309832,-71.108059,283.70942408376965
Friday,Fall,Orange,Roxbury Crossing,Haymarket,42.33064,-71.09604,42.363021,-71.05829,849.1500000000001
Friday,Fall,Orange,Roxbury Crossing,Jackson Square,42.330671,-71.096121,42.323132,-71.099592,53.09973753280841
Friday,Fall,Orange,Roxbury Crossing,Malden Center,42.33064,-71.09604,42.426662,-71.074314,1899.494652406418
Friday,Fall,Orange,Roxbury Crossing,Massachusetts Avenue,42.33064,-71.09604,42.340892,-71.084124,173.68134715025897
Friday,Fall,Orange,Roxbury Crossing,North Station,42.33064,-71.09604,42.365577,-71.06129,934.234828496042
Friday,Fall,Orange,Roxbury Crossing,Oak Grove,42.33064,-71.09604,42.437735000000004,-71.070875,2025.104615384616
Friday,Fall,Orange,Roxbury Crossing,Ruggles,42.33064,-71.09604,42.336451,-71.089635,46.413436692506465
Friday,Fall,Orange,Roxbury Crossing,State,42.33064,-71.09604,42.358978,-71.057598,765.0656167979005
Friday,Fall,Orange,Roxbury Crossing,Stony Brook,42.330671,-71.096121,42.317062,-71.104248,179.09424083769633
Friday,Fall,Orange,Roxbury Crossing,Sullivan Square,42.33064,-71.09604,42.383975,-71.076994,1310.3862433862425
Friday,Fall,Orange,Roxbury Crossing,Tufts Medical Center,42.33064,-71.09604,42.349662,-71.063917,464.82291666666663
Friday,Fall,Orange,Roxbury Crossing,Wellington,42.33064,-71.09604,42.401507,-71.07715,1634.3492063492058
Friday,Fall,Orange,Ruggles,Assembly,42.336451,-71.089635,42.392336,-71.07718,1402.9470899470894
Friday,Fall,Orange,Ruggles,Back Bay,42.336451,-71.089635,42.34735,-71.075727,246.6450777202073
Friday,Fall,Orange,Ruggles,Chinatown,42.336451,-71.089635,42.352547,-71.062752,506.9948051948054
Friday,Fall,Orange,Ruggles,Community College,42.336451,-71.089635,42.373622,-71.069533,1032.0421052631582
Friday,Fall,Orange,Ruggles,Downtown Crossing,42.336451,-71.089635,42.355517999999996,-71.060225,593.25
Friday,Fall,Orange,Ruggles,Forest Hills,42.33649,-71.089684,42.300523,-71.113686,581.7168141592921
Friday,Fall,Orange,Ruggles,Green Street,42.33649,-71.089684,42.309832,-71.108059,391.2434554973822
Friday,Fall,Orange,Ruggles,Haymarket,42.336451,-71.089635,42.363021,-71.05829,779.2257217847772
Friday,Fall,Orange,Ruggles,Jackson Square,42.33649,-71.089684,42.323132,-71.099592,160.66141732283467
Friday,Fall,Orange,Ruggles,Malden Center,42.336451,-71.089635,42.426662,-71.074314,1829.1866666666656
Friday,Fall,Orange,Ruggles,Massachusetts Avenue,42.336451,-71.089635,42.340892,-71.084124,103.87338501291984
Friday,Fall,Orange,Ruggles,North Station,42.336451,-71.089635,42.365577,-71.06129,864.3078947368425
Friday,Fall,Orange,Ruggles,Oak Grove,42.336451,-71.089635,42.437735000000004,-71.070875,1954.0981595092032
Friday,Fall,Orange,Ruggles,Roxbury Crossing,42.33649,-71.089684,42.330671,-71.096121,56.40575916230367
Friday,Fall,Orange,Ruggles,State,42.336451,-71.089635,42.358978,-71.057598,695.1623036649213
Friday,Fall,Orange,Ruggles,Stony Brook,42.33649,-71.089684,42.317062,-71.104248,286.6282722513089
Friday,Fall,Orange,Ruggles,Sullivan Square,42.336451,-71.089635,42.383975,-71.076994,1240.221635883904
Friday,Fall,Orange,Ruggles,Tufts Medical Center,42.336451,-71.089635,42.349662,-71.063917,394.99220779220803
Friday,Fall,Orange,Ruggles,Wellington,42.336451,-71.089635,42.401507,-71.07715,1564.0395778364123
Friday,Fall,Orange,State,Assembly,42.358978,-71.057598,42.392336,-71.07718,647.960422163588
Friday,Fall,Orange,State,Back Bay,42.358978,-71.057598,42.34735,-71.075727,381
Friday,Fall,Orange,State,Chinatown,42.358978,-71.057598,42.352547,-71.062752,113.38903394255874
Friday,Fall,Orange,State,Community College,42.358978,-71.057598,42.373622,-71.069533,275.416230366492
Friday,Fall,Orange,State,Downtown Crossing,42.358978,-71.057598,42.355517999999996,-71.060225,16.44961240310077
Friday,Fall,Orange,State,Forest Hills,42.358978,-71.057598,42.300523,-71.113686,1325.8136094674555
Friday,Fall,Orange,State,Green Street,42.358978,-71.057598,42.309832,-71.108059,1136.3070866141732
Friday,Fall,Orange,State,Haymarket,42.358978,-71.057598,42.363021,-71.05829,21.885117493472585
Friday,Fall,Orange,State,Jackson Square,42.358978,-71.057598,42.323132,-71.099592,905.7868421052632
Friday,Fall,Orange,State,Malden Center,42.358978,-71.057598,42.426662,-71.074314,1073.7526595744675
Friday,Fall,Orange,State,Massachusetts Avenue,42.358978,-71.057598,42.340927,-71.084188,577.01312335958
Friday,Fall,Orange,State,North Station,42.358978,-71.057598,42.365577,-71.06129,107.43979057591623
Friday,Fall,Orange,State,Oak Grove,42.358978,-71.057598,42.437735000000004,-71.070875,1224.2262996941893
Friday,Fall,Orange,State,Roxbury Crossing,42.358978,-71.057598,42.330671,-71.096121,801.5289473684211
